"exp","block","plot","plant","seed","trt","gopher","year","taxa","plntmass","seedmass","sds.plt","sdms.plt","sdratio","plts.smp"
"WATER","W2",11,"A",1,"CONTROL",0,2001,"BROMUS_MADRITENSIS",0.336,0.0011,123.636363636364,0.136,0.68,5
"WATER","W2",12,"A",1,"WATER",0,2001,"BROMUS_MADRITENSIS",0.572,0.001,230,0.23,0.672514619883041,5
"WATER","W2",12,"A",1,"WATER",0,2001,"BROMUS_HORDEACEUS",0.742,0.0011,136.363636363636,0.15,0.253378378378378,10
"WATER","W2",12,"A",1,"WATER",0,2002,"BROMUS_HORDEACEUS",0.0241,0.000689,15.0653120464441,0.01038,0.756559766763849,10
"WATER","W2",12,"A",1,"WATER",0,2002,"BROMUS_MADRITENSIS",0.09615,0.000831,62.0637785800241,0.051575,1.15703869882221,4
"WATER","W2",12,"A",1,"WATER",0,2003,"BROMUS_HORDEACEUS",0.6216,0.001195,133.556485355649,0.1596,0.345454545454545,5
"WATER","W2",12,"A",1,"WATER",0,2001,"HORDEUM_MURINUM",0.76,0.0027,105.555555555556,0.285,0.6,2
"WATER","W2",12,"A",1,"WATER",0,2003,"HORDEUM_MURINUM",2.74564,0.001985,434.07556675063,0.86164,0.457346072186837,5
"WATER","W2",12,"A",1,"WATER",0,2003,"BROMUS_MADRITENSIS",0.34744,0.001818,92.3982398239824,0.16798,0.936030313161707,5
"WATER","W2",13,"P",0,"WATER",0,2001,"HORDEUM_MURINUM",0.275,0.00160839160839161,71.5,0.115,0.71875,2
"WATER","W2",13,"P",0,"WATER",0,2003,"BROMUS_HORDEACEUS",0.36016,0.001372,126.938775510204,0.17416,0.936344086021505,5
"WATER","W2",13,"P",0,"WATER",0,2001,"BROMUS_MADRITENSIS",0.175,0.00125925925925926,67.5,0.085,0.944444444444445,2
"WATER","W2",13,"P",0,"WATER",0,2003,"HORDEUM_MURINUM",1.32085,0.001635,376.666666666667,0.61585,0.87354609929078,2
"WATER","W2",13,"P",0,"WATER",0,2002,"BROMUS_HORDEACEUS",0.04884,0.00073,19.2465753424658,0.01405,0.403851681517678,10
"WATER","W2",13,"P",0,"WATER",0,2001,"BROMUS_HORDEACEUS",0.119,0.001,38,0.038,0.469135802469136,10
"WATER","W2",13,"P",0,"WATER",0,2003,"BROMUS_MADRITENSIS",0.20448,0.001481,65.1451721809588,0.09648,0.893333333333333,5
"WATER","W2",14,"A",0,"WATER",0,2003,"BROMUS_MADRITENSIS",0.27658,0.001833,57.4795417348609,0.10536,0.615348674220301,5
"WATER","W2",14,"A",0,"WATER",0,2003,"BROMUS_HORDEACEUS",0.33054,0.001123,89.2252894033838,0.1002,0.435009116957541,5
"WATER","W2",14,"A",0,"WATER",0,2002,"BROMUS_MADRITENSIS",0.17177,0.001875,38.6186666666667,0.07241,0.728764090177134,10
"WATER","W2",14,"A",0,"WATER",0,2001,"BROMUS_MADRITENSIS",0.73,7e-04,400,0.28,0.622222222222222,5
"WATER","W2",14,"A",0,"WATER",0,2002,"HORDEUM_MURINUM",0.25504,0.002231,48.5342895562528,0.10828,0.737803216135187,10
"WATER","W2",14,"A",0,"WATER",0,2003,"HORDEUM_MURINUM",5.62426,0.003713,478.928090492863,1.77826,0.462366094643786,5
"WATER","W2",14,"A",0,"WATER",0,2001,"HORDEUM_MURINUM",0.512,0.0029,80,0.232,0.828571428571428,5
"WATER","W2",14,"A",0,"WATER",0,2002,"BROMUS_HORDEACEUS",0.119266666666667,0.001245,32.0035698348951,0.0398444444444444,0.501678791270285,9
"WATER","W2",14,"A",0,"WATER",0,2001,"BROMUS_HORDEACEUS",0.742,7e-04,237.142857142857,0.166,0.288194444444444,10
"WATER","W2",15,"P",0,"CONTROL",0,2001,"BROMUS_HORDEACEUS",0.045,0.00116129032258065,15.5,0.018,0.666666666666667,10
"WATER","W2",15,"P",0,"CONTROL",0,2002,"BROMUS_HORDEACEUS",0.01613,0.000505769230769231,5.2,0.00263,0.194814814814815,10
"WATER","W2",15,"P",0,"CONTROL",0,2002,"BROMUS_MADRITENSIS",0.1256,0.000836,63.5167464114833,0.0531,0.732413793103448,5
"WATER","W2",15,"P",0,"CONTROL",0,2003,"BROMUS_HORDEACEUS",0.21872,0.001355,48.7675276752768,0.06608,0.432914046121593,5
"WATER","W2",15,"P",0,"CONTROL",0,2003,"HORDEUM_MURINUM",1.9507,0.001855,420.592991913747,0.7802,0.666552755232806,1
"WATER","W2",15,"P",0,"CONTROL",0,2001,"BROMUS_MADRITENSIS",0.25,0.0014,88.5714285714286,0.124,0.984126984126984,5
"WATER","W2",15,"P",0,"CONTROL",0,2003,"BROMUS_MADRITENSIS",0.29254,0.001576,75.6472081218274,0.11922,0.687860604661897,5
"WATER","W2",16,"P",1,"WATER",0,2001,"HORDEUM_MURINUM",0.145,0.0011,50,0.055,0.611111111111111,4
"WATER","W2",16,"P",1,"WATER",0,2002,"BROMUS_HORDEACEUS",0.06436,0.001007,22.6713008937438,0.02283,0.54972309174091,10
"WATER","W2",16,"P",1,"WATER",0,2003,"HORDEUM_MURINUM",0.85635,0.002222,131.120612061206,0.29135,0.515663716814159,2
"WATER","W2",16,"P",1,"WATER",0,2001,"BROMUS_HORDEACEUS",0.04,8e-04,20,0.016,0.666666666666667,10
"WATER","W2",16,"P",1,"WATER",0,2003,"BROMUS_MADRITENSIS",0.29706,0.001666,80.9243697478991,0.13482,0.830991124260355,5
"WATER","W2",16,"P",1,"WATER",0,2003,"BROMUS_HORDEACEUS",0.31512,0.001047,125.730659025788,0.13164,0.717462393721387,5
"WATER","W2",16,"P",1,"WATER",0,2001,"BROMUS_MADRITENSIS",0.09,0.00073394495412844,54.5,0.04,0.8,2
"WATER","W19",17,"A",0,"CONTROL",1,2001,"HORDEUM_MURINUM",0.666666666666667,0.0019,147.368421052632,0.28,0.724137931034483,3
"WATER","W19",17,"A",0,"CONTROL",1,2003,"BROMUS_HORDEACEUS",0.0799,0.000866,22.933025404157,0.01986,0.330779480346436,5
"WATER","W19",17,"A",0,"CONTROL",1,2001,"BROMUS_HORDEACEUS",0.896,9e-04,194.444444444444,0.175,0.242718446601942,10
"WATER","W19",17,"A",0,"CONTROL",1,2001,"BROMUS_MADRITENSIS",0.62,0.0011,249.090909090909,0.274,0.791907514450867,5
"WATER","W19",17,"A",0,"CONTROL",1,2003,"HORDEUM_MURINUM",0.4392,0.002488,75.2411575562701,0.1872,0.742857142857143,5
"WATER","W19",17,"A",0,"CONTROL",1,2003,"BROMUS_MADRITENSIS",0.24502,0.000741,132.307692307692,0.09804,0.667029527826915,5
"WATER","W19",18,"A",1,"CONTROL",1,2003,"BROMUS_HORDEACEUS",0.125,0.001118,40.7155635062612,0.04552,0.572722697533971,5
"WATER","W19",18,"A",1,"CONTROL",1,2001,"BROMUS_MADRITENSIS",0.864,0.002,153,0.306,0.548387096774194,5
"WATER","W19",18,"A",1,"CONTROL",1,2002,"HORDEUM_MURINUM",0.4234,0.001654,114.170193470375,0.1888375,0.805062616573408,8
"WATER","W19",18,"A",1,"CONTROL",1,2001,"BROMUS_HORDEACEUS",0.801,6e-04,255,0.153,0.236111111111111,10
"WATER","W19",18,"A",1,"CONTROL",1,2003,"BROMUS_MADRITENSIS",0.23644,0.001117,88.3616830796777,0.0987,0.716567445912589,5
"WATER","W19",18,"A",1,"CONTROL",1,2002,"BROMUS_MADRITENSIS",0.16041,0.001492,53.6796246648793,0.08009,0.997136454183267,10
"WATER","W19",18,"A",1,"CONTROL",1,2003,"HORDEUM_MURINUM",0.192,0.001904,42.6050420168067,0.08112,0.731601731601732,5
"WATER","W19",18,"A",1,"CONTROL",1,2001,"HORDEUM_MURINUM",0.535,0.0025,102,0.255,0.910714285714286,2
"WATER","W19",18,"A",1,"CONTROL",1,2002,"BROMUS_HORDEACEUS",0.17699,0.001316,48.6322188449848,0.064,0.566421807239579,10
"WATER","W19",19,"A",1,"WATER",1,2003,"HORDEUM_MURINUM",0.452433333333333,0.001857,96.1945790701849,0.178633333333333,0.652422692963234,3
"WATER","W19",19,"A",1,"WATER",1,2001,"BROMUS_HORDEACEUS",1.194,0.001,231,0.231,0.2398753894081,10
"WATER","W19",19,"A",1,"WATER",1,2003,"BROMUS_MADRITENSIS",0.09484,0.000981,37.6350662589195,0.03692,0.637430939226519,5
"WATER","W19",19,"A",1,"WATER",1,2002,"BROMUS_HORDEACEUS",0.04425,0.000603,27.3134328358209,0.01647,0.592872570194385,10
"WATER","W19",19,"A",1,"WATER",1,2002,"BROMUS_MADRITENSIS",0.0997,0.000991525423728814,59,0.0585,1.41990291262136,1
"WATER","W19",19,"A",1,"WATER",1,2001,"BROMUS_MADRITENSIS",0.746,0.0019,164.210526315789,0.312,0.71889400921659,5
"WATER","W19",19,"A",1,"WATER",1,2001,"HORDEUM_MURINUM",0.82,0.0024,135,0.324,0.653225806451613,5
"WATER","W19",19,"A",1,"WATER",1,2002,"HORDEUM_MURINUM",0.52413,0.001656,129.981884057971,0.21525,0.696872571872572,10
"WATER","W19",19,"A",1,"WATER",1,2003,"BROMUS_HORDEACEUS",0.1406,0.000952,49.327731092437,0.04696,0.501495087569415,5
"WATER","W1",2,"A",1,"WATER",1,2001,"BROMUS_HORDEACEUS",0.276,0.0011,52.7272727272727,0.058,0.26605504587156,10
"WATER","W1",2,"A",1,"WATER",1,2001,"BROMUS_MADRITENSIS",0.334,0.0014,107.142857142857,0.15,0.815217391304348,10
"WATER","W1",2,"A",1,"WATER",1,2001,"HORDEUM_MURINUM",0.554,0.0016,146.25,0.234,0.73125,5
"WATER","W1",2,"A",1,"WATER",1,2002,"BROMUS_HORDEACEUS",0.05803,0.000788,31.6116751269036,0.02491,0.752113526570048,10
"WATER","W1",2,"A",1,"WATER",1,2002,"BROMUS_MADRITENSIS",0.047,0.000615217391304348,46,0.0283,1.51336898395722,1
"WATER","W1",2,"A",1,"WATER",1,2003,"BROMUS_HORDEACEUS",0.75654,0.001155,175.359307359307,0.20254,0.365595667870036,5
"WATER","W1",2,"A",1,"WATER",1,2003,"BROMUS_MADRITENSIS",0.61312,0.001685,133.60237388724,0.22512,0.58020618556701,5
"WATER","W1",2,"A",1,"WATER",1,2003,"HORDEUM_MURINUM",1.138825,0.002384,178.827600671141,0.426325,0.598350877192982,4
"WATER","W19",20,"P",1,"CONTROL",1,2001,"BROMUS_MADRITENSIS",0.25,0.0017,72.0588235294118,0.1225,0.96078431372549,4
"WATER","W19",20,"P",1,"CONTROL",1,2002,"BROMUS_HORDEACEUS",0.07118,0.001368,17.4049707602339,0.02381,0.502638800928858,10
"WATER","W19",20,"P",1,"CONTROL",1,2001,"BROMUS_HORDEACEUS",0.231538461538462,0.0011,60.8391608391608,0.0669230769230769,0.406542056074766,13
"WATER","W19",20,"P",1,"CONTROL",1,2003,"BROMUS_HORDEACEUS",0.09472,0.000758,37.8891820580475,0.02872,0.435151515151515,5
"WATER","W19",20,"P",1,"CONTROL",1,2001,"HORDEUM_MURINUM",0.25,0.00142857142857143,63,0.09,0.5625,1
"WATER","W19",21,"P",1,"WATER",1,2003,"BROMUS_HORDEACEUS",0.19446,0.001283,57.6773187840998,0.074,0.614311804748464,5
"WATER","W19",21,"P",1,"WATER",1,2001,"HORDEUM_MURINUM",0.28,0.002,75,0.15,1.15384615384615,1
"WATER","W19",21,"P",1,"WATER",1,2001,"BROMUS_MADRITENSIS",0.13,0.00127906976744186,43,0.055,0.733333333333333,2
"WATER","W19",21,"P",1,"WATER",1,2002,"BROMUS_HORDEACEUS",0.20555,0.000961,87.1279916753382,0.08373,0.68732556230504,10
"WATER","W19",21,"P",1,"WATER",1,2001,"BROMUS_HORDEACEUS",0.16,9e-04,46.6666666666667,0.042,0.35593220338983,10
"WATER","W19",22,"A",0,"WATER",1,2001,"BROMUS_MADRITENSIS",0.886,0.0015,278.666666666667,0.418,0.893162393162393,5
"WATER","W19",22,"A",0,"WATER",1,2003,"HORDEUM_MURINUM",0.23168,0.001915,53.0026109660574,0.1015,0.779689660470118,5
"WATER","W19",22,"A",0,"WATER",1,2002,"BROMUS_MADRITENSIS",0.27502,0.001094,124.250457038391,0.13593,0.977280897260766,10
"WATER","W19",22,"A",0,"WATER",1,2002,"HORDEUM_MURINUM",0.30878,0.001748,86.4016018306636,0.15103,0.957400950871632,10
"WATER","W19",22,"A",0,"WATER",1,2001,"HORDEUM_MURINUM",0.658333333333333,0.0024,142.361111111111,0.341666666666667,1.07894736842105,6
"WATER","W19",22,"A",0,"WATER",1,2002,"BROMUS_HORDEACEUS",0.17729,0.000659,73.3839150227618,0.04836,0.375087256650896,10
"WATER","W19",22,"A",0,"WATER",1,2003,"BROMUS_HORDEACEUS",0.1991,0.001217,54.4453574363188,0.06626,0.498795543510991,5
"WATER","W19",22,"A",0,"WATER",1,2003,"BROMUS_MADRITENSIS",0.1909,0.0012,77.75,0.0933,0.95594262295082,5
"WATER","W19",22,"A",0,"WATER",1,2001,"BROMUS_HORDEACEUS",1.099,0.001,222,0.222,0.253135689851767,10
"WATER","W19",23,"P",0,"WATER",1,2001,"BROMUS_HORDEACEUS",0.285,8e-04,106.25,0.085,0.425,10
"WATER","W19",23,"P",0,"WATER",1,2001,"BROMUS_MADRITENSIS",0.105,0.000860215053763441,46.5,0.04,0.615384615384615,2
"WATER","W19",23,"P",0,"WATER",1,2002,"BROMUS_HORDEACEUS",0.18538,0.001453,48.0110116999312,0.06976,0.60335582079225,10
"WATER","W19",23,"P",0,"WATER",1,2001,"HORDEUM_MURINUM",0.11,0.00106666666666667,37.5,0.04,0.571428571428571,2
"WATER","W19",23,"P",0,"WATER",1,2003,"BROMUS_HORDEACEUS",0.28202,0.001182,92.2673434856176,0.10906,0.630550416281221,5
"WATER","W19",24,"P",0,"CONTROL",1,2001,"HORDEUM_MURINUM",0.265,0.0013,76.9230769230769,0.1,0.606060606060606,2
"WATER","W19",24,"P",0,"CONTROL",1,2001,"BROMUS_MADRITENSIS",0.153333333333333,0.001,70,0.07,0.84,3
"WATER","W19",24,"P",0,"CONTROL",1,2002,"BROMUS_HORDEACEUS",0.17783,0.001414,50.5657708628006,0.0715,0.672434872566538,10
"WATER","W19",24,"P",0,"CONTROL",1,2001,"BROMUS_HORDEACEUS",0.193,9e-04,54.4444444444444,0.049,0.340277777777778,10
"WATER","W19",24,"P",0,"CONTROL",1,2003,"BROMUS_HORDEACEUS",0.11808,0.000874,43.3180778032037,0.03786,0.471952131637996,5
"WATER","W18",25,"A",1,"WATER",0,2001,"HORDEUM_MURINUM",0.625,5e-04,396.666666666667,0.198333333333333,0.46484375,6
"WATER","W18",25,"A",1,"WATER",0,2001,"BROMUS_MADRITENSIS",0.716,0.0013,206.153846153846,0.268,0.598214285714286,5
"WATER","W18",25,"A",1,"WATER",0,2002,"BROMUS_MADRITENSIS",0.59252,0.001596,148.834586466165,0.23754,0.669164459969576,5
"WATER","W18",25,"A",1,"WATER",0,2002,"BROMUS_HORDEACEUS",0.08118,0.001063,27.6387582314205,0.02938,0.567181467181467,10
"WATER","W18",25,"A",1,"WATER",0,2001,"BROMUS_HORDEACEUS",0.712,7e-04,201.428571428571,0.141,0.246935201401051,10
"WATER","W18",25,"A",1,"WATER",0,2003,"BROMUS_MADRITENSIS",0.26724,0.001116,96.8279569892473,0.10806,0.67885412740294,5
"WATER","W18",25,"A",1,"WATER",0,2003,"HORDEUM_MURINUM",1.14552,0.002423,175.617003714404,0.42552,0.591,5
"WATER","W18",25,"A",1,"WATER",0,2003,"BROMUS_HORDEACEUS",0.12436,0.001393,67.9971284996411,0.09472,3.19568151147099,5
"WATER","W18",26,"A",1,"CONTROL",0,2003,"BROMUS_MADRITENSIS",0.45914,0.001172,176.740614334471,0.20714,0.821984126984127,5
"WATER","W18",26,"A",1,"CONTROL",0,2003,"HORDEUM_MURINUM",1.35416,0.002105,206.251781472684,0.43416,0.471913043478261,5
"WATER","W18",26,"A",1,"CONTROL",0,2001,"BROMUS_HORDEACEUS",0.957,7e-04,217.142857142857,0.152,0.188819875776397,10
"WATER","W18",26,"A",1,"CONTROL",0,2001,"BROMUS_MADRITENSIS",0.73,0.0018,171.111111111111,0.308,0.729857819905213,5
"WATER","W18",26,"A",1,"CONTROL",0,2002,"BROMUS_HORDEACEUS",0.071,0.001133,32.6062287227336,0.0369428571428571,1.08473154362416,7
"WATER","W18",26,"A",1,"CONTROL",0,2002,"BROMUS_MADRITENSIS",0.05985,0.000849,30.2237926972909,0.02566,0.75051184556888,10
"WATER","W18",26,"A",1,"CONTROL",0,2003,"BROMUS_HORDEACEUS",0.13496,0.00100866666666667,46.5763384005288,0.04698,0.533984996590134,5
"WATER","W18",27,"P",1,"CONTROL",0,2001,"BROMUS_MADRITENSIS",0.276,0.0019,69.4736842105263,0.132,0.916666666666667,5
"WATER","W18",27,"P",1,"CONTROL",0,2001,"HORDEUM_MURINUM",0.18,0.00134502923976608,57,0.0766666666666667,0.741935483870968,3
"WATER","W18",27,"P",1,"CONTROL",0,2003,"BROMUS_HORDEACEUS",0.2228,0.001263,61.0451306413302,0.0771,0.529169526424159,5
"WATER","W18",27,"P",1,"CONTROL",0,2001,"BROMUS_HORDEACEUS",0.235,8e-04,81.25,0.065,0.382352941176471,10
"WATER","W18",27,"P",1,"CONTROL",0,2003,"BROMUS_MADRITENSIS",0.40246,0.000913,212.990142387733,0.19446,0.934903846153846,5
"WATER","W18",27,"P",1,"CONTROL",0,2003,"HORDEUM_MURINUM",0.3445,0.001343,94.1176470588235,0.1264,0.579550664832646,2
"WATER","W18",27,"P",1,"CONTROL",0,2002,"BROMUS_HORDEACEUS",0.0414,0.000534,16.318887105404,0.00871428571428571,0.266608391608392,7
"WATER","W18",28,"P",0,"CONTROL",0,2001,"BROMUS_MADRITENSIS",0.23,0.0011,90.9090909090909,0.1,0.769230769230769,2
"WATER","W18",28,"P",0,"CONTROL",0,2003,"BROMUS_HORDEACEUS",0.3693,0.001122,89.4652406417112,0.10038,0.373270861222668,5
"WATER","W18",28,"P",0,"CONTROL",0,2003,"BROMUS_MADRITENSIS",0.3864,0.001082,181.977818853974,0.1969,1.03905013192612,3
"WATER","W18",28,"P",0,"CONTROL",0,2001,"BROMUS_HORDEACEUS",0.091,8e-04,43.75,0.035,0.625,10
"WATER","W18",28,"P",0,"CONTROL",0,2002,"BROMUS_HORDEACEUS",0.08764,0.001033,33.0106485963214,0.0341,0.636906985431453,10
"WATER","W18",29,"P",1,"WATER",0,2002,"BROMUS_HORDEACEUS",0.0885,0.001445,26.7128027681661,0.0386,0.773547094188377,10
"WATER","W18",29,"P",1,"WATER",0,2003,"BROMUS_HORDEACEUS",0.30288,0.001317,61.0630220197418,0.08042,0.361503191585004,5
"WATER","W18",29,"P",1,"WATER",0,2003,"BROMUS_MADRITENSIS",0.46494,0.000922,137.678958785249,0.12694,0.375562130177515,5
"WATER","W18",29,"P",1,"WATER",0,2001,"BROMUS_MADRITENSIS",0.286666666666667,0.0013,97.4358974358974,0.126666666666667,0.791666666666667,3
"WATER","W18",29,"P",1,"WATER",0,2001,"HORDEUM_MURINUM",0.1,0.00121212121212121,33,0.04,0.666666666666667,3
"WATER","W18",29,"P",1,"WATER",0,2001,"BROMUS_HORDEACEUS",0.145,9e-04,42.2222222222222,0.038,0.355140186915888,10
"WATER","W18",29,"P",1,"WATER",0,2003,"HORDEUM_MURINUM",0.2828,0.000923076923076923,65,0.06,0.269299820466786,1
"WATER","W1",3,"A",1,"CONTROL",1,2002,"BROMUS_MADRITENSIS",0.122,0.000819,79.6703296703297,0.06525,1.14977973568282,10
"WATER","W1",3,"A",1,"CONTROL",1,2003,"BROMUS_HORDEACEUS",0.28392,0.000983,78.0467955239064,0.07672,0.37027027027027,5
"WATER","W1",3,"A",1,"CONTROL",1,2003,"BROMUS_MADRITENSIS",0.2141,0.001037,105.26518804243,0.10916,1.04021345530779,5
"WATER","W1",3,"A",1,"CONTROL",1,2003,"HORDEUM_MURINUM",0.63785,0.001449,143.44375431332,0.20785,0.483372093023256,4
"WATER","W1",3,"A",1,"CONTROL",1,2002,"BROMUS_HORDEACEUS",0.05423,0.000598,29.5317725752508,0.01766,0.4829094886519,10
"WATER","W1",3,"A",1,"CONTROL",1,2001,"BROMUS_HORDEACEUS",0.628,0.0012,91.6666666666667,0.11,0.212355212355212,10
"WATER","W1",3,"A",1,"CONTROL",1,2001,"BROMUS_MADRITENSIS",0.385714285714286,0.0015,89.5238095238095,0.134285714285714,0.534090909090909,7
"WATER","W1",3,"A",1,"CONTROL",1,2001,"HORDEUM_MURINUM",0.557,0.0024,105,0.252,0.826229508196721,10
"WATER","W18",30,"A",0,"CONTROL",0,2001,"BROMUS_HORDEACEUS",0.523,9e-04,100,0.09,0.207852193995381,10
"WATER","W18",30,"A",0,"CONTROL",0,2001,"HORDEUM_MURINUM",0.64,0.0021,142.857142857143,0.3,0.88235294117647,5
"WATER","W18",30,"A",0,"CONTROL",0,2002,"BROMUS_HORDEACEUS",0.08436,0.001481,24.4834571235652,0.03626,0.753846153846154,10
"WATER","W18",30,"A",0,"CONTROL",0,2001,"BROMUS_MADRITENSIS",0.598,0.0011,210.909090909091,0.232,0.633879781420765,5
"WATER","W18",30,"A",0,"CONTROL",0,2002,"BROMUS_MADRITENSIS",0.158566666666667,0.00125,78.64,0.0983,1.63108407079646,3
"WATER","W18",30,"A",0,"CONTROL",0,2002,"HORDEUM_MURINUM",0.22264,0.00182,66.3186813186813,0.1207,1.18402982146361,10
"WATER","W18",30,"A",0,"CONTROL",0,2003,"BROMUS_MADRITENSIS",0.07744,0.001243,23.1053901850362,0.02872,0.589490968801314,5
"WATER","W18",30,"A",0,"CONTROL",0,2003,"HORDEUM_MURINUM",0.73478,0.001677,149.540846750149,0.25078,0.518140495867769,5
"WATER","W18",31,"A",0,"WATER",0,2001,"BROMUS_HORDEACEUS",0.678,0.001,115,0.115,0.204262877442273,10
"WATER","W18",31,"A",0,"WATER",0,2001,"BROMUS_MADRITENSIS",0.66,0.0014,165.714285714286,0.232,0.542056074766355,5
"WATER","W18",31,"A",0,"WATER",0,2001,"HORDEUM_MURINUM",0.708,0.0028,97.8571428571429,0.274,0.631336405529954,5
"WATER","W18",31,"A",0,"WATER",0,2002,"BROMUS_MADRITENSIS",0.21349,0.001424,68.1601123595506,0.09706,0.833633943141802,10
"WATER","W18",31,"A",0,"WATER",0,2002,"BROMUS_HORDEACEUS",0.11943,0.001071,52.6143790849673,0.05635,0.893310082435003,10
"WATER","W18",31,"A",0,"WATER",0,2002,"HORDEUM_MURINUM",0.27971,0.001874,88.7406616862327,0.1663,1.46636099109426,10
"WATER","W18",31,"A",0,"WATER",0,2003,"BROMUS_HORDEACEUS",0.4498,0.00123,128.292682926829,0.1578,0.54041095890411,5
"WATER","W18",31,"A",0,"WATER",0,2003,"HORDEUM_MURINUM",0.3576,0.002022,77.7151335311573,0.15714,0.783897036815325,5
"WATER","W18",31,"A",0,"WATER",0,2003,"BROMUS_MADRITENSIS",0.1572,0.001074,51.5642458100559,0.05538,0.543901001767826,5
"WATER","W18",32,"P",0,"WATER",0,2002,"BROMUS_HORDEACEUS",0.12847,0.001214,40.1235584843493,0.04871,0.610707121364092,10
"WATER","W18",32,"P",0,"WATER",0,2003,"BROMUS_HORDEACEUS",0.36298,0.00089,135.011235955056,0.12016,0.494852153858825,5
"WATER","W18",32,"P",0,"WATER",0,2003,"BROMUS_MADRITENSIS",0.24614,0.000731,137.291381668947,0.10036,0.688434627520922,5
"WATER","W18",32,"P",0,"WATER",0,2001,"BROMUS_MADRITENSIS",0.188,0.001,84,0.084,0.807692307692308,5
"WATER","W18",32,"P",0,"WATER",0,2001,"BROMUS_HORDEACEUS",0.377,7e-04,135.714285714286,0.095,0.336879432624113,10
"WATER","W18",32,"P",0,"WATER",0,2001,"HORDEUM_MURINUM",0.28,0.0016,75,0.12,0.75,1
"WATER","W52",33,"P",1,"CONTROL",1,2003,"HORDEUM_MURINUM",0.375966666666667,0.001862,83.046902971715,0.154633333333333,0.698644578313253,3
"WATER","W52",33,"P",1,"CONTROL",1,2002,"BROMUS_HORDEACEUS",0.06061,0.001122,20.0891265597148,0.02254,0.592067244549514,10
"WATER","W52",33,"P",1,"CONTROL",1,2003,"BROMUS_HORDEACEUS",0.1111,0.001092,42.6739926739927,0.0466,0.722480620155039,5
"WATER","W52",33,"P",1,"CONTROL",1,2003,"BROMUS_MADRITENSIS",0.1557,0.000788,79.9492385786802,0.063,0.679611650485437,2
"WATER","W52",34,"A",0,"WATER",1,2003,"BROMUS_HORDEACEUS",0.292,0.001384,78.742774566474,0.10898,0.595454048737843,5
"WATER","W52",34,"A",0,"WATER",1,2003,"BROMUS_MADRITENSIS",0.28642,0.001407,89.7370291400142,0.12626,0.788336663336663,5
"WATER","W52",34,"A",0,"WATER",1,2003,"HORDEUM_MURINUM",1.44466,0.001686,285.08896797153,0.48066,0.498609958506224,5
"WATER","W52",35,"P",1,"WATER",1,2003,"BROMUS_HORDEACEUS",0.49856,0.001528,139.109947643979,0.21256,0.743216783216783,5
"WATER","W52",35,"P",1,"WATER",1,2003,"BROMUS_MADRITENSIS",0.38822,0.001257,183.277645186953,0.23038,1.45957932083122,5
"WATER","W52",36,"A",0,"CONTROL",1,2003,"HORDEUM_MURINUM",0.99022,0.001907,176.308337703199,0.33622,0.514097859327217,5
"WATER","W52",36,"A",0,"CONTROL",1,2003,"BROMUS_MADRITENSIS",0.19366,0.001301,68.2244427363567,0.08876,0.846139180171592,5
"WATER","W52",36,"A",0,"CONTROL",1,2003,"BROMUS_HORDEACEUS",0.19988,0.001279,65.7857701329163,0.08414,0.726974252635217,5
"WATER","W52",37,"P",0,"WATER",1,2003,"BROMUS_HORDEACEUS",0.40374,0.001622,111.824907521578,0.18138,0.815704263356719,5
"WATER","W52",38,"A",1,"WATER",1,2003,"BROMUS_MADRITENSIS",0.18738,0.001494,56.8540829986613,0.08494,0.829168293635299,5
"WATER","W52",38,"A",1,"WATER",1,2002,"BROMUS_HORDEACEUS",0.17865,0.001686,36.7556346381969,0.06197,0.531110730202263,10
"WATER","W52",38,"A",1,"WATER",1,2002,"BROMUS_MADRITENSIS",0.184871428571429,0.001341,62.7143922445936,0.0841,0.834561950666289,7
"WATER","W52",38,"A",1,"WATER",1,2003,"BROMUS_HORDEACEUS",0.30032,0.001075,87.7395348837209,0.09432,0.457864077669903,5
"WATER","W52",39,"A",1,"CONTROL",1,2003,"BROMUS_HORDEACEUS",0.39236,0.001277,106.781519185591,0.13636,0.53265625,5
"WATER","W52",39,"A",1,"CONTROL",1,2003,"BROMUS_MADRITENSIS",0.172,0.000731,124.021887824897,0.09066,1.11458077206786,5
"WATER","W52",39,"A",1,"CONTROL",1,2003,"HORDEUM_MURINUM",0.38306,0.0016,84.4125,0.13506,0.544596774193548,5
"WATER","W1",4,"A",0,"CONTROL",1,2001,"BROMUS_HORDEACEUS",0.454545454545455,9e-04,90.9090909090909,0.0818181818181818,0.219512195121951,11
"WATER","W1",4,"A",0,"CONTROL",1,2003,"BROMUS_MADRITENSIS",0.36418,0.000867,163.9907727797,0.14218,0.64045045045045,5
"WATER","W1",4,"A",0,"CONTROL",1,2003,"HORDEUM_MURINUM",0.38686,0.002669,57.272386661671,0.15286,0.653247863247863,5
"WATER","W1",4,"A",0,"CONTROL",1,2001,"HORDEUM_MURINUM",0.45,0.0024,84.1666666666667,0.202,0.814516129032258,5
"WATER","W1",4,"A",0,"CONTROL",1,2002,"BROMUS_HORDEACEUS",0.07221,0.000975,34.6051282051282,0.03374,0.877047049649077,10
"WATER","W1",4,"A",0,"CONTROL",1,2002,"BROMUS_MADRITENSIS",0.11659,0.000858,63.962703962704,0.05488,0.889321017663264,10
